Zilla Code,Upazila Code,Union Name,Unioun
27,47,খট্টা মাধবপাড়া,81
27,56,ডাবোর,15
27,56,ডাবোর,15
27,56,মুকুন্দপুর,31
27,56,মুকুন্দপুর,31
27,56,মুকুন্দপুর,31
27,56,মুকুন্দপুর,31
27,56,মুকুন্দপুর,31
27,56,রামচন্দ্রপুর,47
27,56,রামচন্দ্রপুর,47
27,56,রামচন্দ্রপুর,47
27,56,রসুলপুর,63
27,56,রসুলপুর,63
27,56,রসুলপুর,63
27,56,রসুলপুর,63
27,56,সুন্দরপুর,79
27,56,সুন্দরপুর,79
27,56,সুন্দরপুর,79
27,56,তারগাঁও,94
27,56,তারগাঁও,94
27,60,আলোকঝাড়ী,15
27,60,আলোকঝাড়ী,15
27,60,আলোকঝাড়ী,15
27,60,আঙ্গারপাড়া,31
27,60,আঙ্গারপাড়া,31
27,60,ভাবকি,47
27,60,ভাবকি,47
27,60,ভাবকি,47
27,60,ভেরভেরী,63
27,60,ভেরভেরী,63
27,60,গোয়ালডিহি,79
27,60,গোয়ালডিহি,79
27,60,খামারপাড়া,94
27,60,খামারপাড়া,94
27,60,খামারপাড়া,94
27,64,আস্করপুর,16
27,64,আস্করপুর,16
27,64,আস্করপুর,16
27,64,আউলিয়াপুর,17
27,64,আউলিয়াপুর,17
27,64,চেহেলগাজী,25
27,64,চেহেলগাজী,25
27,64,ফাজিলপুর,34
27,64,ফাজিলপুর,34
27,64,কমলপুর,43
27,64,কমলপুর,43
27,64,কমলপুর,43
27,64,কমলপুর,43
27,64,কমলপুর,43
27,64,কমলপুর,43
27,64,সরকারপুর,60
27,64,সরকারপুর,60
27,64,শশরা,69
27,64,শশরা,69
27,64,শেখপুরা,77
27,64,শেখপুরা,77
27,64,সুন্দরবন,86
27,64,সুন্দরবন,86
27,64,সুন্দরবন,86
27,64,উথরাইল,94
27,64,উথরাইল,94
27,69,ভাদুরিয়া,13
27,69,ভাদুরিয়া,13
27,69,ভাদুরিয়া,13
27,69,বিনোদনগর,17
27,69,বিনোদনগর,17
27,69,বিনোদনগর,17
27,69,বিনোদনগর,17
27,69,বিনোদনগর,17
27,69,দাউদপুর,25
27,69,দাউদপুর,25
27,69,গোলাপগঞ্জ,43
27,69,গোলাপগঞ্জ,43
27,69,জয়পুর,51
27,69,জয়পুর,51
27,69,কুশদহ,69
27,69,মাহমুদপুর,77
27,69,মাহমুদপুর,77
27,69,পুটিমারা,86
27,69,পুটিমারা,86
27,69,পুটিমারা,86
27,69,পুটিমারা,86
27,69,শালখুরিয়া,94
27,69,শালখুরিয়া,94
27,77,বেলাইচন্ডী,16
27,77,বেলাইচন্ডী,16
27,77,চন্ডীপুর,17
27,77,চন্ডীপুর,17
27,77,হাবড়া,25
27,77,হাবড়া,25
27,77,হামিদপুর,34
27,77,হামিদপুর,34
27,77,হামিদপুর,34
27,77,হরিরামপুর,43
27,77,হরিরামপুর,43
27,77,মনম্মথপুর,51
27,77,মনম্মথপুর,51
27,77,মোমিনপুর,60
27,77,মোমিনপুর,60
27,77,মোমিনপুর,60
27,77,মোস্তফাপুর,69
27,77,মোস্তফাপুর,69
27,77,পলাশবাড়ী,77
27,77,পলাশবাড়ী,77
27,77,রামপুর,86
27,77,রামপুর,86
27,77,রামপুর,86
32,21,এরেন্ডাবাড়ী,11
32,21,এরেন্ডাবাড়ী,11
32,21,ফজলুপুর,23
32,21,ফজলুপুর,23
32,21,ফুলছড়ি,35
32,21,ফুলছড়ি,35
32,21,গজারিয়া,47
32,21,গজারিয়া,47
32,21,কঞ্চিপাড়া,59
32,21,কঞ্চিপাড়া,59
32,21,উদাখালী,71
32,21,উদাখালী,71
32,21,উদাখালী,71
32,21,উড়িয়া,83
32,24,বাদীয়াখালী,12
32,24,বাদীয়াখালী,12
32,24,বল্লমঝাড়,14
32,24,বল্লমঝাড়,14
32,24,বোয়ালী,21
32,24,ঘাগোয়া,36
32,24,ঘাগোয়া,36
32,24,গিদারী,43
32,24,গিদারী,43
32,24,গিদারী,43
32,24,কামারজানী,51
32,24,কামারজানী,51
32,24,কামারজানী,51
32,24,খোলাহাটী,58
32,24,খোলাহাটী,58
32,24,খোলাহাটী,58
32,24,কুপতলা,65
32,24,লক্ষ্মিপুর,73
32,24,লক্ষ্মিপুর,73
32,24,লক্ষ্মিপুর,73
32,24,মালিবাড়ী,80
32,24,মালিবাড়ী,80
32,24,মালিবাড়ী,80
32,24,মোল্লারচর,85
32,24,রামচন্দ্রপুর,87
32,24,রামচন্দ্রপুর,87
32,24,সাহাপাড়া,94
32,24,সাহাপাড়া,94
32,24,সাহাপাড়া,94
32,24,সাহাপাড়া,94
32,30,দরবস্ত,10
32,30,দরবস্ত,10
32,30,দরবস্ত,10
32,30,ফুলবাড়ী,11
32,30,ফুলবাড়ী,11
32,30,গুমানণীগঞ্জ,16
32,30,গুমানণীগঞ্জ,16
32,30,হরিরামপুর,22
32,30,হরিরামপুর,22
32,30,কামারদহ,27
32,30,কামারদহ,27
32,30,কামদিয়া,33
32,30,কামদিয়া,33
32,30,কাটাবাড়ী,39
32,30,কাটাবাড়ী,39
32,30,কোচাশহর,44
32,30,মহিমাগঞ্জ,50
32,30,মহিমাগঞ্জ,50
32,30,মহিমাগঞ্জ,50
32,30,মহিমাগঞ্জ,50
32,30,মহিমাগঞ্জ,50
32,30,নাকাই,55
32,30,নাকাই,55
32,30,নাকাই,55
32,30,রাজাহার,61
32,30,রাখালবুরুজ,67
32,30,রাখালবুরুজ,67
32,30,শালমারা,72
32,30,সাপমারা,78
32,30,সাপমারা,78
32,30,শাখাহার,83
32,30,শাখাহার,83
32,30,শিবপুর,89
32,30,তালুককানুপুর,94
32,30,তালুককানুপুর,94
32,67,বরিশাল,13
32,67,বরিশাল,13
32,67,বরিশাল,13
32,67,বেতকাপা,19
32,67,বেতকাপা,19
32,67,বেতকাপা,19
32,67,হরিণাথপুর,28
32,67,হরিণাথপুর,28
32,67,হোসেনপুর,38
32,67,হোসেনপুর,38
32,67,কিশোরগাড়ী,47
32,67,কিশোরগাড়ী,47
32,67,কিশোরগাড়ী,47
32,67,মহদীপুর,57
32,67,মহদীপুর,57
32,67,মহদীপুর,57
32,67,মনোহরপুর,66
32,67,মনোহরপুর,66
32,67,মনোহরপুর,66
32,67,পবনাপুর,76
32,67,পবনাপুর,76
32,67,পলাশবাড়ী,85
32,67,পলাশবাড়ী,85
32,82,বনগ্রাম,13
32,82,বনগ্রাম,13
32,82,ভাতগ্রাম   ,17
32,82,দামোদরপুর,25
32,82,দামোদরপুর,25
32,82,ধাপেরহাট,34
32,82,ধাপেরহাট,34
32,82,ফরিদপুর,43
32,82,ফরিদপুর,43
32,82,ফরিদপুর,43
32,82,ইদিলপুর,51
32,82,ইদিলপুর,51
32,82,জামালপুর,60
32,82,খোদ্দকোমরপুর,69
32,82,কামারপাড়া,77
32,82,কামারপাড়া,77
32,82,নলডাংগা,86
32,82,নলডাংগা,86
32,82,নলডাংগা,86
32,82,রসুলপুর,94
32,88,ভরতখালী,13
32,88,ভরতখালী,13
32,88,বোনার পাড়া,19
32,88,বোনার পাড়া,19
32,88,ঘুড়িদহ,28
32,88,ঘুড়িদহ,28
32,88,জুমারবাড়ী,47
32,88,জুমারবাড়ী,47
32,88,জুমারবাড়ী,47
32,88,কচুয়া,57
32,88,কচুয়া,57
32,88,কামালের পাড়া,66
32,88,কামালের পাড়া,66
32,88,পদুমশহার,76
32,88,পদুমশহার,76
32,88,সাঘাটা,85
32,88,সাঘাটা,85
32,88,মুক্তিনগর,95
32,88,মুক্তিনগর,95
32,91,বামনডাঙ্গা,11
32,91,বামনডাঙ্গা,11
32,91,বামনডাঙ্গা,11
32,91,বেলকা,12
32,91,চন্ডিপুর,18
32,91,ছাপরহাটী,25
32,91,ছাপরহাটী,25
32,91,দহবন্দ,31
32,91,দহবন্দ,31
32,91,ধোপাডাঙ্গা,37
32,91,হরিপুর,44
32,91,হরিপুর,44
32,91,কঞ্চিবাড়ী,50
32,91,কঞ্চিবাড়ী,50
32,91,কাপাসিয়া,56
32,91,রামজীবন,63
32,91,শান্তিরাম,69
32,91,সর্বানন্দ,75
32,91,সর্বানন্দ,75
32,91,সর্বানন্দ,75
32,91,সোনারায়,82
32,91,সোনারায়,82
32,91,শ্রীপুর,88
32,91,শ্রীপুর,88
32,91,শ্রীপুর,88
32,91,তারাপুর,94
32,91,তারাপুর,94
49,6,আন্ধারীরঝাড়,13
49,6,আন্ধারীরঝাড়,13
49,6,ভুরুঙ্গামারী,19
49,6,ভুরুঙ্গামারী,19
49,6,ভুরুঙ্গামারী,19
49,6,ভুরুঙ্গামারী,19
49,6,ভুরুঙ্গামারী,19
49,6,বলদিয়া,28
49,6,বলদিয়া,28
49,6,বলদিয়া,28
49,6,বঙ্গসোনাহাট,38
49,6,বঙ্গসোনাহাট,38
49,6,চর ভূরুঙ্গামারী,47
49,6,চর ভূরুঙ্গামারী,47
49,6,জয়মনিরহাট,57
49,6,জয়মনিরহাট,57
49,6,জয়মনিরহাট,57
49,6,জয়মনিরহাট,57
49,6,পাইকের ছড়া,66
49,6,পাইকের ছড়া,66
49,6,পাইকের ছড়া,66
49,6,পাইকের ছড়া,66
49,6,পাইকের ছড়া,66
49,6,পাইকের ছড়া,66
49,6,পাথরডুবি,76
49,6,পাথরডুবি,76
49,6,পাথরডুবি,76
49,6,পাথরডুবি,76
49,6,শিলখুড়ি,85
49,6,শিলখুড়ি,85
49,6,তিলাই,95
49,6,তিলাই,95
49,6,তিলাই,95
49,6,তিলাই,95
49,8,রাজীবপুর,19
49,8,রাজীবপুর,19
49,8,রাজীবপুর,19
49,8,রাজীবপুর,19
49,8,রাজীবপুর,19
49,8,কোদালকাটি,57
49,8,কোদালকাটি,57
49,8,কোদালকাটি,57
49,8,মোহনগঞ্জ,76
49,8,মোহনগঞ্জ,76
49,9,অষ্টমীর চর,11
49,9,অষ্টমীর চর,11
49,9,চিলমারী,23
49,9,চিলমারী,23
49,9,নয়ারহাট,47
49,9,নয়ারহাট,47
49,9,রমনা,59
49,9,রমনা,59
49,9,রাণীগঞ্জ,71
49,9,রাণীগঞ্জ,71
49,9,থানাহাট,83
49,9,থানাহাট,83
49,18,বড়ভিটা,13
49,18,বড়ভিটা,13
49,18,বড়ভিটা,13
49,18,ভাংগামোড়,27
49,18,ভাংগামোড়,27
49,18,ফুলবাড়ী,40
49,18,ফুলবাড়ী,40
49,18,কাশিপুর,54
49,18,কাশিপুর,54
49,18,নাওডাঙ্গা,67
49,18,নাওডাঙ্গা,67
49,18,নাওডাঙ্গা,67
49,18,শিমুলবাড়ী,81
49,18,শিমুলবাড়ী,81
49,52,বেলগাছা,17
49,52,বেলগাছা,17
49,52,ভোগডাঙ্গা,19
49,52,ভোগডাঙ্গা,19
49,52,ঘোগাদহ,28
49,52,ঘোগাদহ,28
49,52,হলোখানা,38
49,52,হলোখানা,38
49,52,হলোখানা,38
49,52,হলোখানা,38
49,52,যাত্রাপুর,47
49,52,যাত্রাপুর,47
49,52,কাঠাঁলবাড়ী,57
49,52,কাঠাঁলবাড়ী,57
49,52,মোগলবাসা,76
49,52,মোগলবাসা,76
49,52,পাচঁগাছি,85
49,52,পাচঁগাছি,85
49,61,বল্লভের খাস,11
49,61,বল্লভের খাস,11
49,61,বামনডাঙ্গা,12
49,61,বামনডাঙ্গা,12
49,61,বেরুবাড়ী,18
49,61,বেরুবাড়ী,18
49,61,বেরুবাড়ী,18
49,61,ভিতরবন্দ,25
49,61,ভিতরবন্দ,25
49,61,হাসনাবাদ,31
49,61,হাসনাবাদ,31
49,61,হাসনাবাদ,31
49,61,কচাঁকাটাঁ,37
49,61,কচাঁকাটাঁ,37
49,61,কালীগঞ্জ,44
49,61,কালীগঞ্জ,44
49,61,কেদার,50
49,61,কেদার,50
49,61,কেদার,50
49,61,নারায়নপুর,63
49,61,নারায়নপুর,63
49,61,নেওয়াশী,69
49,61,নেওয়াশী,69
49,61,নুনখাওয়া,75
49,61,নুনখাওয়া,75
49,61,রায়গঞ্জ,82
49,61,রায়গঞ্জ,82
49,61,রামখানা,88
49,61,রামখানা,88
49,61,সন্তোষপুর,94
49,61,সন্তোষপুর,94
49,61,সন্তোষপুর,94
49,61,সন্তোষপুর,94
49,61,সন্তোষপুর,94
49,61,সন্তোষপুর,94
49,61,সন্তোষপুর,94
49,77,বিদ্যানন্দ,10
49,77,বিদ্যানন্দ,10
49,77,চাকিরপশার,21
49,77,চাকিরপশার,21
49,77,ছিনাই,31
49,77,ছিনাই,31
49,77,ঘড়িয়ালডাংগা,42
49,77,ঘড়িয়ালডাংগা,42
49,77,নজিমখাঁন,52
49,77,নজিমখাঁন,52
49,77,রাজারহাট,73
49,77,রাজারহাট,73
49,77,উমরমজিদ,84
49,77,উমরমজিদ,84
49,79,বন্দবেড়,11
49,79,বন্দবেড়,11
49,79,দাঁতভাংগা,23
49,79,দাঁতভাংগা,23
49,79,যাদুর চর,35
49,79,যাদুর চর,35
49,79,রৌমারী,71
49,79,রৌমারী,71
49,79,শৌলমারি,83
49,79,শৌলমারি,83
49,94,বেগমগঞ্জ,14
49,94,বেগমগঞ্জ,14
49,94,বজরা,16
49,94,বজরা,16
49,94,বুড়াবুড়ী,22
49,94,বুড়াবুড়ী,22
49,94,দলদলিয়া,33
49,94,দলদলিয়া,33
49,94,ধামশ্রেণী,39
49,94,ধামশ্রেণী,39
49,94,ধরণীবাড়ী,44
49,94,ধরণীবাড়ী,44
49,94,দূর্গাপুর,50
49,94,দূর্গাপুর,50
49,94,গুনাইগাছ,55
49,94,গুনাইগাছ,55
49,94,হাতিয়া,61
49,94,হাতিয়া,61
49,94,পান্ডুল,72
49,94,পান্ডুল,72
49,94,সাহেবের আলগা,75
49,94,সাহেবের আলগা,75
49,94,তবকপুর,78
49,94,তবকপুর,78
49,94,থেতরাই,83
49,94,থেতরাই,83
52,2,ভাদাই,10
52,2,ভাদাই,10
52,2,ভেলাবাড়ী,11
52,2,ভেলাবাড়ী,11
52,2,ভেলাবাড়ী,11
52,2,ভেলাবাড়ী,11
52,2,দুর্গাপুর,41
52,2,দুর্গাপুর,41
52,2,কলমাবাড়ী,59
52,2,কলমাবাড়ী,59
52,2,মহিষখোচা,71
52,2,মহিষখোচা,71
52,2,পলাশী,77
52,2,পলাশী,77
52,2,সাপ্টীবাড়ী,83
52,2,সাপ্টীবাড়ী,83
52,2,সারপুকুর,89
52,2,সারপুকুর,89
52,33,বড়খাতা,15
52,33,বড়খাতা,15
52,33,বড়খাতা,15
52,33,ডাউয়াবাড়ী,28
52,33,ফকিরপাড়া,31
52,33,ফকিরপাড়া,31
52,33,গড্ডিমারী,38
52,33,গড্ডিমারী,38
52,33,গোতামারী,47
52,33,গোতামারী,47
52,33,গোতামারী,47
52,33,নাওদাবাস,57
52,33,নাওদাবাস,57
52,33,পাটিকাপাড়া,66
52,33,পাটিকাপাড়া,66
52,33,পাটিকাপাড়া,66
52,33,সানিয়াযান,74
52,33,সানিয়াযান,74
52,33,সিংগীমারী,76
52,33,সিংগীমারী,76
52,33,সিংগীমারী,76
52,33,সিন্দুর্না,85
52,33,টংভাঙ্গা,95
52,33,টংভাঙ্গা,95
52,33,টংভাঙ্গা,95
52,39,ভোটমারি,17
52,39,ভোটমারি,17
52,39,চলবলা,23
52,39,চলবলা,23
52,39,চন্দ্রপুর,29
52,39,চন্দ্রপুর,29
52,39,দলগ্রাম,35
52,39,দলগ্রাম,35
52,39,দলগ্রাম,35
52,39,গোড়ল,47
52,39,কাকিনা,53
52,39,কাকিনা,53
52,39,মদাতী,65
52,39,মদাতী,65
52,39,তুষভান্ডার,95
52,39,তুষভান্ডার,95
52,39,তুষভান্ডার,95
52,55,বড়বাড়ী,20
52,55,বড়বাড়ী,20
52,55,গোকুন্ডা,29
52,55,গোকুন্ডা,29
52,55,হারাটি,36
52,55,হারাটি,36
52,55,খুনিয়াগাছ,43
52,55,খুনিয়াগাছ,43
52,55,খুনিয়াগাছ,43
52,55,খুনিয়াগাছ,43
52,55,কুলাঘাট,51
52,55,মোগলহাট,65
52,55,মহেন্দ্রনগর,73
52,55,মহেন্দ্রনগর,73
52,55,পঞ্চগ্রাম,83
52,55,পঞ্চগ্রাম,83
52,55,রাজপুর,94
52,70,বাউড়া,13
52,70,বুড়িমারি,15
52,70,দহগ্রাম,19
52,70,জগতবেড়,27
52,70,জোংড়া,40
52,70,কুচলিবাড়ী,54
52,70,কুচলিবাড়ী,54
52,70,পাটগ্রাম,67
52,70,শ্রীরামপুর,81
52,70,শ্রীরামপুর,81
73,12,বালাপাড়া,13
73,12,বালাপাড়া,13
73,12,ডিমলা,19
73,12,ডিমলা,19
73,12,গয়াবাড়ী,28
73,12,গয়াবাড়ী,28
73,12,গয়াবাড়ী,28
73,12,ঝুনাগাছ চাপানী,38
73,12,ঝুনাগাছ চাপানী,38
73,12,ঝুনাগাছ চাপানী,38
73,12,ঝুনাগাছ চাপানী,38
73,12,খালিশা চাপানী,47
73,12,খালিশা চাপানী,47
73,12,খগা খড়িবাড়ী,57
73,12,খগা খড়িবাড়ী,57
73,12,খগা খড়িবাড়ী,57
73,12,নাউতারা ,66
73,12,নাউতারা ,66
73,12,পশ্চিম ছাতনাই,76
73,12,পশ্চিম ছাতনাই,76
73,12,পশ্চিম ছাতনাই,76
73,12,পূর্ব ছাতনাই,85
73,12,পূর্ব ছাতনাই,85
73,12,টেপা খড়িবাড়ী,95
73,12,টেপা খড়িবাড়ী,95
73,12,টেপা খড়িবাড়ী,95
73,15,বামুনিয়া,17
73,15,বামুনিয়া,17
73,15,ভোগডাবুড়ী,19
73,15,ভোগডাবুড়ী,19
73,15,বোড়াগাড়ী,28
73,15,বোড়াগাড়ী,28
73,15,ডোমার,38
73,15,ডোমার,38
73,15,গোমনাতী,47
73,15,গোমনাতী,47
73,15,হরিনচরা,57
73,15,হরিনচরা,57
73,15,জোড়াবাড়ী,66
73,15,জোড়াবাড়ী,66
73,15,কেতকীবাড়ী,76
73,15,কেতকীবাড়ী,76
73,15,পাংগা মটকপুর,85
73,15,পাংগা মটকপুর,85
73,15,সোনারায়,95
73,15,সোনারায়,95
73,36,বালাগ্রাম,13
73,36,বালাগ্রাম,13
73,36,ডাউয়াবাড়ী,14
73,36,ডাউয়াবাড়ী,14
73,36,ধর্মপাল,21
73,36,ধর্মপাল,21
73,36,গোলমুন্ডা,29
73,36,গোলমুন্ডা,29
73,36,গোলমুন্ডা,29
73,36,গোলনা,36
73,36,গোলনা,36
73,36,কৈমারী,51
73,36,কৈমারী,51
73,36,কাঠালী,58
73,36,কাঠালী,58
73,36,খুটামারা,65
73,36,খুটামারা,65
73,36,মীরগঞ্জ,80
73,36,মীরগঞ্জ,80
73,36,শিমুলবাড়ী,87
73,36,শিমুলবাড়ী,87
73,36,শৌলমারী,94
73,36,শৌলমারী,94
73,45,বাহাগিলি,17
73,45,বাহাগিলি,17
73,45,বড়ভিটা,25
73,45,বড়ভিটা,25
73,45,চাঁদখানা,34
73,45,চাঁদখানা,34
73,45,গাড়াগ্রাম,43
73,45,গাড়াগ্রাম,43
73,45,কিশোরগঞ্জ,51
73,45,কিশোরগঞ্জ,51
73,45,মাগুরা,60
73,45,মাগুরা,60
73,45,নিতাই,69
73,45,নিতাই,69
73,45,পুটিমারী,86
73,45,পুটিমারী,86
73,45,রনচন্ডি,94
73,45,রনচন্ডি,94
73,64,চাপড়া সরঞ্জামী,11
73,64,চাপড়া সরঞ্জামী,11
73,64,চড়াইখোলা,12
73,64,চড়াইখোলা,12
73,64,চওড়া বড়গাছা,18
73,64,চওড়া বড়গাছা,18
73,64,গোড়গ্রাম,25
73,64,গোড়গ্রাম,25
73,64,ইটাখোলা,31
73,64,ইটাখোলা,31
73,64,কচুকাটা,37
73,64,কচুকাটা,37
73,64,খোকশাবাড়ী,44
73,64,খোকশাবাড়ী,44
73,64,কুন্দপুকুর,50
73,64,কুন্দপুকুর,50
73,64,পঞ্চপুকুর,63
73,64,পঞ্চপুকুর,63
73,64,পলাশবাড়ী,69
73,64,পলাশবাড়ী,69
73,64,লক্ষ্মীচাপ,73
73,64,লক্ষ্মীচাপ,73
73,64,রামনগর,75
73,64,রামনগর,75
73,64,সঙ্গলশী,82
73,64,সঙ্গলশী,82
73,64,সোনারায়,88
73,64,সোনারায়,88
73,64,টুপামারী,94
73,64,টুপামারী,94
73,64,টুপামারী,94
73,85,বাঙ্গালীপুর,23
73,85,বাঙ্গালীপুর,23
73,85,বোতলাগাড়ী,27
73,85,বোতলাগাড়ী,27
73,85,কামারপুকুর,40
73,85,কামারপুকুর,40
73,85,কামারপুকুর,40
73,85,খাতা মধুপুর,54
73,85,খাতা মধুপুর,54
73,85,কাশিরাম বেলপুকুর,67
73,85,কাশিরাম বেলপুকুর,67
73,85,কাশিরাম বেলপুকুর,67
73,85,কাশিরাম বেলপুকুর,67
77,4,আলোয়াখোয়া,13
77,4,আলোয়াখোয়া,13
77,4,বলরামপুর,27
77,4,বলরামপুর,27
77,4,ধামোর,40
77,4,ধামোর,40
77,4,মির্জাপুর,54
77,4,মির্জাপুর,54
77,4,মির্জাপুর,54
77,4,রাধানগর,67
77,4,রাধানগর,67
77,4,তোড়িয়া,81
77,4,তোড়িয়া,81
77,25,বড়শশী,12
77,25,বড়শশী,12
77,25,বেংহাড়ী বনগ্রাম,14
77,25,বেংহাড়ী বনগ্রাম,14
77,25,বেংহাড়ী বনগ্রাম,14
77,25,বোদা,21
77,25,বোদা,21
77,25,চন্দনবাড়ী,29
77,25,চন্দনবাড়ী,29
77,25,ঝলইশালসিড়ি,51
77,25,ঝলইশালসিড়ি,51
77,25,ঝলইশালসিড়ি,51
77,25,ঝলইশালসিড়ি,51
77,25,ঝলইশালসিড়ি,51
77,25,কাজলদিঘী কালিয়াগঞ্জ,58
77,25,কাজলদিঘী কালিয়াগঞ্জ,58
77,25,ময়দান দিঘী,73
77,25,ময়দান দিঘী,73
77,25,মাড়েয়া বামনহাট,80
77,25,মাড়েয়া বামনহাট,80
77,25,মাড়েয়া বামনহাট,80
77,25,মাড়েয়া বামনহাট,80
77,25,পাঁচপীর,87
77,25,পাঁচপীর,87
77,25,সাকোয়া,94
77,25,সাকোয়া,94
77,25,সাকোয়া,94
77,34,চিলাহাটি,19
77,34,চিলাহাটি,19
77,34,দন্ডপাল,28
77,34,দন্ডপাল,28
77,34,দেবীডুবা,38
77,34,দেবীডুবা,38
77,34,দেবীগঞ্জ,47
77,34,দেবীগঞ্জ,47
77,34,চেংঠী হাজরাডাংগা,53
77,34,চেংঠী হাজরাডাংগা,53
77,34,চেংঠী হাজরাডাংগা,53
77,34,পামুলী,57
77,34,পামুলী,57
77,34,শালডাংগা,66
77,34,শালডাংগা,66
77,34,সোনাহার ,76
77,34,সোনাহার ,76
77,34,সুন্দর দিঘি,85
77,34,সুন্দর দিঘি,85
77,34,টেপ্রীগঞ্জ,95
77,34,টেপ্রীগঞ্জ,95
77,34,টেপ্রীগঞ্জ,95
77,73,অমারখানা,11
77,73,অমারখানা,11
77,73,চাকলা হাট,23
77,73,চাকলা হাট,23
77,73,হাফিজাবাদ,35
77,73,হাফিজাবাদ,35
77,73,ধাক্কামারা,36
77,73,গরিনাবাড়ী,43
77,73,গরিনাবাড়ী,43
77,73,হাড়ীভাষা,47
77,73,হাড়ীভাষা,47
77,73,কামাত কাজলদিঘী,59
77,73,কামাত কাজলদিঘী,59
77,73,মাগুড়া,65
77,73,মাগুড়া,65
77,73,মাগুড়া,65
77,73,মাগুড়া,65
77,73,পঞ্চগড় সদর,71
77,73,পঞ্চগড় সদর,71
77,73,পঞ্চগড় সদর,71
77,73,পঞ্চগড় সদর,71
77,73,পঞ্চগড় সদর,71
77,73,সাতমেড়া,83
77,73,সাতমেড়া,83
77,73,সাতমেড়া,83
77,90,বাংলাবান্ধা,13
77,90,বাংলাবান্ধা,13
77,90,বাংলাবান্ধা,13
77,90,ভজনপুর,27
77,90,ভজনপুর,27
77,90,দেবনগর,40
77,90,দেবনগর,40
77,90,বুড়াবুড়ী,54
77,90,বুড়াবুড়ী,54
77,90,শালবাহান,67
77,90,শালবাহান,67
77,90,তেঁতুলিয়া,81
77,90,তেঁতুলিয়া,81
77,90,তিরনইহাট,94
77,90,তিরনইহাট,94
85,3,কালুপাড়া,16
85,3,বিষ্ণপুর,18
85,3,দামোদরপুর,25
85,3,দামোদরপুর,25
85,3,গোপালপুর,31
85,3,গোপালপুর,31
85,3,গোপিনাথপুর,37
85,3,কুতুবপুর,63
85,3,লোহানীপাড়া,69
85,3,মধুপুর,75
85,3,রাধানগর,82
85,3,রামনাথপুর,88
85,27,আলম বিদিতর,16
85,27,আলম বিদিতর,16
85,27,বড়বিল,19
85,27,বড়বিল,19
85,27,বেতগাড়ী,21
85,27,বেতগাড়ী,21
85,27,বেতগাড়ী,21
85,27,গংগাচড়া,31
85,27,গংগাচড়া,31
85,27,গজঘন্টা,42
85,27,গজঘন্টা,42
85,27,কোলকান্দ,63
85,27,কোলকান্দ,63
85,27,লক্ষ্মীটারী,73
85,27,লক্ষ্মীটারী,73
85,27,নোহালী,77
85,27,নোহালী,77
85,27,মর্ণেয়া,84
85,27,মর্ণেয়া,84
85,42,হারাগাছ,23
85,42,হারাগাছ,23
85,42,বালাপাড়া,27
85,42,বালাপাড়া,27
85,42,কুর্শা,40
85,42,কুর্শা,40
85,42,সারাই,54
85,42,সারাই,54
85,42,শহীদবাগ,67
85,42,শহীদবাগ,67
85,42,টেপামধুপুর,81
85,42,টেপামধুপুর,81
85,49,চন্দনপাট,17
85,49,চন্দনপাট,17
85,49,হরিদেবপুর,23
85,49,হরিদেবপুর,23
85,49,মমিনপুর,31
85,49,মমিনপুর,31
85,49,খলেয়া,52
85,49,খলেয়া,52
85,49,সাদ্যপুস্করনী,63
85,49,সাদ্যপুস্করনী,63
85,58,বালুয়া মাসিমপুর,17
85,58,বালুয়া মাসিমপুর,17
85,58,বড়বালা,21
85,58,বড়বালা,21
85,58,বড় হযরতপুর,26
85,58,বড় হযরতপুর,26
85,58,বালারহাট,32
85,58,বালারহাট,32
85,58,ভাংনী,37
85,58,ভাংনী,37
85,58,চেংমারী,43
85,58,চেংমারী,43
85,58,চেংমারী,43
85,58,দুর্গাপুর,49
85,58,দুর্গাপুর,49
85,58,দুর্গাপুর,49
85,58,ইমাদপুর,54
85,58,ইমাদপুর,54
85,58,গোপালপুর,60
85,58,গোপালপুর,60
85,58,কাফ্রিখাল,62
85,58,কাফ্রিখাল,62
85,58,খোরাগাছ,65
85,58,খোরাগাছ,65
85,58,লতিবপুর,67
85,58,লতিবপুর,67
85,58,লতিবপুর,67
85,58,মিলনপুর,72
85,58,মিলনপুর,72
85,58,মির্জাপুর,78
85,58,মির্জাপুর,78
85,58,ময়েনপুর,83
85,58,ময়েনপুর,83
85,58,পায়রাবন্দ,89
85,58,পায়রাবন্দ,89
85,58,রাণী পুকুর,94
85,58,রাণী পুকুর,94
85,73,আন্নদানগর,17
85,73,ছাওলা,19
85,73,ছাওলা,19
85,73,ইটাকুমারি,28
85,73,ইটাকুমারি,28
85,73,কৈকুড়ী,38
85,73,কৈকুড়ী,38
85,73,কল্যাণী,47
85,73,কল্যাণী,47
85,73,কান্দি,57
85,73,কান্দি,57
85,73,পারুল,66
85,73,পারুল,66
85,73,পারুল,66
85,73,পারুল,66
85,73,পীরগাছা,76
85,73,পীরগাছা,76
85,73,তাম্বুলপুর,85
85,73,তাম্বুলপুর,85
85,76,বড় দরগাহ,22
85,76,বড় দরগাহ,22
85,76,ভেন্ডাবাড়ী,28
85,76,চৈত্রকোল,35
85,76,চৈত্রকোল,35
85,76,চতরা,41
85,76,চতরা,41
85,76,কাবিলপুর,47
85,76,কুমেদপুর,54
